"OrganizationIdentifier","OrganizationFormalName","ActivityStartDate","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityDepthHeightMeasure.MeasureValue","Variable","ResultMeasureValue","Month","Year"
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-07-20,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",81,7,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-08-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",6.7,8,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-08-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.251,8,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-08-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,8,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-08-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",7.8,8,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-08-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.96,8,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-08-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.668,8,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-08-17,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",15,8,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-09-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",9.9,9,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-09-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.47,9,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-09-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.13,9,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-09-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.4,9,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-09-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.88,9,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-09-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.253,9,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-09-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",14.5,9,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",56.5,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",46.95,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.018,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.853,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.036,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.52,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.51,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.13,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-10-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",9,10,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-11-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",68.95,11,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-11-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.055,11,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-11-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.031,11,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-11-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.9,11,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-11-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.225,11,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-11-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.085,11,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-11-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",7,11,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-12-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",11.8,12,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-12-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",3.65,12,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-12-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.016,12,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-12-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.9,12,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-12-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.17,12,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-12-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.042,12,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2010-12-14,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",NA,12,2010
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",9.8,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.152,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",3.23,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",NA,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.115,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.34,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.093,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-01-13,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",NA,1,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",9.3,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.68,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.152,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.4,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.83,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.267,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",9,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-28,"WIDNR_WQX","WIDNR_WQX-363069",0.2,"NO23_mgL",2.16,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-28,"WIDNR_WQX","WIDNR_WQX-363069",0.2,"Orthophosphate_mgL",0.115,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-28,"WIDNR_WQX","WIDNR_WQX-363069",0.2,"TKN_mgL",1.54,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-28,"WIDNR_WQX","WIDNR_WQX-363069",0.2,"TP_mgL",0.201,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-02-28,"WIDNR_WQX","WIDNR_WQX-363069",0.2,"TSS_mgL",10,2,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.57,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.061,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.9,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.5,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.142,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",6,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",13.3,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.06,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.086,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",9,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.6,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.231,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-21,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",42,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-30,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",13.1,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-30,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.76,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-30,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.032,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-30,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.6,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-30,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.2,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-30,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.087,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-03-30,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",8,3,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",6.16,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",52.65,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.047,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",2.11,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.04,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.405,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.29,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.121,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-06,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",25,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",54.5,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.845,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.024,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.8,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.15,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.085,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",16,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-26,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",50.75,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-26,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",NA,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-26,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.052,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-26,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.5,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-26,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.29,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-26,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.201,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-04-26,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",70,4,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",54.65,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.538,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.026,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.4,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.24,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.0845,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-09,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",18,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",53.55,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.882,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.047,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.5,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.167,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",32,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",51.15,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",NA,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.04,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.5,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.189,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-05-25,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",43,5,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",55.6,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.837,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.057,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.4,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",NA,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-01,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",41,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",3.1,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.147,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.18,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.325,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",70,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",46.65,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.781,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.195,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.2,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",2.02,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.332,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-06-29,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",39,6,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",23.3,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",54.55,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.041,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.18,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.187,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.41,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.312,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-07-19,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",26,7,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",55.3,8,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.771,8,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.1065,8,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.5,8,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,8,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.176,8,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-08-23,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",11,8,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-09-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",59.2,9,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-09-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.615,9,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-09-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.04,9,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-09-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.9,9,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-09-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",NA,9,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-09-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.076,9,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-09-15,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",2,9,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Chl_probe_RFU",19.8,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",67,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NH3_mgL",0.024,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",0.418,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"Orthophosphate_mgL",0.016,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"pH",8.73,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TKN_mgL",1.02,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TP_mgL",0.078,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-10-11,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"TSS_mgL",7,10,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-11-28,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"DO_mgL",54.1,11,2011
"WIDNR_WQX","Wisconsin Department of Natural Resources",2011-11-28,"WIDNR_WQX","WIDNR_WQX-363069",0.1,"NO23_mgL",1.93,11,2011
