"station","Date","Time","latitude","longitude","elevation","name","dailyaveragestationpressure","dailyaveragewindspeed","dailymaximumdrybulbtemperature","dailyminimumdrybulbtemperature","dailyprecipitation","dailyweather","Year","Month"
"72645594897",2017-02-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.01","",NA,29,0,"",2017,2
"72645594897",2017-02-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","",30,21,0,"",2017,2
"72645594897",2017-02-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","",33,16,0,"SN",2017,2
"72645594897",2017-02-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.93","",42,30,0,"BR",2017,2
"72645594897",2017-02-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.97","",57,NA,0,"",2017,2
"72645594897",2017-02-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","",54,31,0,"",2017,2
"72645594897",2017-02-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.35","",48,30,0.09,"RA",2017,2
"72645594897",2017-02-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","8.2",59,42,0.04,"RA BR HZ",2017,2
"72645594897",2017-02-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.95","3.9",54,34,0,"RA FG BR",2017,2
"72645594897",2017-02-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.08","8.3",41,33,0.01,"RA SN FG BR",2017,2
"72645594897",2017-02-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.97","16.1",33,24,0.16,"TS SN FG BR UP",2017,2
"72645594897",2017-02-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.04","15.3",24,17,0,"SN BR UP",2017,2
"72645594897",2017-02-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","11.0",39,19,0,"SN",2017,2
"72645594897",2017-02-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","6.1",42,33,0.18,"RA FG BR",2017,2
"72645594897",2017-03-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.97","15.3",38,19,0.21,"RA SN FZFG BR UP FG",2017,3
"72645594897",2017-03-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.53","8.2",31,12,0.02,"SN",2017,3
"72645594897",2017-03-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.81","7.3",23,8,0,"",2017,3
"72645594897",2017-03-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.82","11.4",33,6,0,"",2017,3
"72645594897",2017-03-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","17.5",41,32,0,"RA",2017,3
"72645594897",2017-03-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.05","13.1",46,37,0,"RA FG BR",2017,3
"72645594897",2017-03-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.88","21.9",55,37,0.06,"TS RA BR",2017,3
"72645594897",2017-03-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","22.6",40,30,0,"",2017,3
"72645594897",2017-03-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","10.5",35,27,0,"",2017,3
"72645594897",2017-03-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.69","14.4",28,14,0,"",2017,3
"72645594897",2017-03-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.77","9.6",25,10,0,"",2017,3
"72645594897",2017-03-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.72","6.8",25,13,0.01,"SN BR",2017,3
"72645594897",2017-03-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.62","10.6",28,13,0.04,"SN FZFG BR FG",2017,3
"72645594897",2017-03-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.65","12.2",25,8,0,"",2017,3
"72645594897",2017-03-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.59","9.4",35,13,0,"",2017,3
"72645594897",2017-03-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.54","7.0",37,18,0,"",2017,3
"72645594897",2017-03-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","9.0",37,30,0.11,"RA SN FG BR UP",2017,3
"72645594897",2017-03-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","11.6",41,31,0,"RA UP",2017,3
"72645594897",2017-03-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.54","7.8",39,29,0.03,"TS RA",2017,3
"72645594897",2017-03-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","6.0",53,30,0,"",2017,3
"72645594897",2017-03-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.55","11.8",41,24,0,"UP",2017,3
"72645594897",2017-03-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.85","5.8",29,21,0,"SN",2017,3
"72645594897",2017-03-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.54","13.7",39,21,0,"RA",2017,3
"72645594897",2017-03-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","7.7",47,35,0.23,"RA BR",2017,3
"72645594897",2017-03-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.45","10.1",38,35,0.03,"RA BR UP",2017,3
"72645594897",2017-03-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","6.4",41,37,0.05,"RA BR UP HZ",2017,3
"72645594897",2017-03-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","3.9",41,37,0.01,"BR",2017,3
"72645594897",2017-03-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.47","5.4",42,31,0,"FG BR",2017,3
"72645594897",2017-03-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.57","6.2",41,31,0.02,"RA",2017,3
"72645594897",2017-03-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","10.4",38,35,0.1,"RA SN BR UP",2017,3
"72645594897",2017-03-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","9.5",45,NA,0,"",2017,3
"72645594897",2017-04-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","6.7",NA,29,0,"",2017,4
"72645594897",2017-04-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","7.3",NA,40,0.04,"RA",2017,4
"72645594897",2017-04-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.91","5.8",48,NA,0.15,"RA",2017,4
"72645594897",2017-04-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.02","10.5",59,36,0.51,"RA",2017,4
"72645594897",2017-04-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","5.3",44,35,0,"",2017,4
"72645594897",2017-04-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","18.5",49,NA,0,"",2017,4
"72645594897",2017-04-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","11.0",55,35,0,"",2017,4
"72645594897",2017-04-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","13.1",55,32,0,"RA",2017,4
"72645594897",2017-04-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.97","9.3",61,43,0,"",2017,4
"72645594897",2017-04-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","10.9",60,36,0.13,"TS RA BR UP",2017,4
"72645594897",2017-04-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.45","9.4",45,36,0.01,"RA BR",2017,4
"72645594897",2017-04-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.66","7.2",52,34,0,"RA",2017,4
"72645594897",2017-04-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.68","5.5",53,37,0.15,"RA",2017,4
"72645594897",2017-04-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.52","5.1",52,34,0,"RA",2017,4
"72645594897",2017-04-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","11.2",75,46,1.06,"TS RA BR",2017,4
"72645594897",2017-04-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","14.4",68,51,0.21,"RA",2017,4
"72645594897",2017-04-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.51","7.7",NA,37,0,"RA FG BR",2017,4
"72645594897",2017-04-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","10.2",62,41,0,"",2017,4
"72645594897",2017-04-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.35","12.2",57,38,0,"",2017,4
"72645594897",2017-04-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","5.7",58,31,0,"",2017,4
"72645594897",2017-04-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","10.0",61,38,0,"",2017,4
"72645594897",2017-04-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","7.0",59,34,0,"",2017,4
"72645594897",2017-04-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.98","11.1",58,NA,0,"",2017,4
"72645594897",2017-04-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","11.0",43,35,0,"",2017,4
"72645594897",2017-05-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.96","11.8",48,40,0,"",2017,5
"72645594897",2017-05-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","7.6",55,34,0,"",2017,5
"72645594897",2017-05-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","4.0",60,34,0,"",2017,5
"72645594897",2017-05-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","8.7",55,39,0,"HZ",2017,5
"72645594897",2017-05-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.17","11.6",59,40,0,"",2017,5
"72645594897",2017-05-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","9.3",51,32,0,"",2017,5
"72645594897",2017-05-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","4.7",48,28,0,"HZ",2017,5
"72645594897",2017-05-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","4.8",50,33,0,"",2017,5
"72645594897",2017-05-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.27","5.9",57,44,0.04,"RA",2017,5
"72645594897",2017-05-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","3.7",60,43,0,"",2017,5
"72645594897",2017-05-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","4.9",62,46,0,"",2017,5
"72645594897",2017-05-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.14","4.8",73,43,0,"RA BR",2017,5
"72645594897",2017-05-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","6.4",57,45,0,"",2017,5
"72645594897",2017-05-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","7.9",64,42,1.32,"TS RA BR",2017,5
"72645594897",2017-05-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.05","8.0",73,50,0.04,"TS RA BR",2017,5
"72645594897",2017-05-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.90","9.8",80,56,0.06,"TS RA HZ",2017,5
"72645594897",2017-05-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.12","13.9",70,41,0.01,"",2017,5
"72645594897",2017-05-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.52","11.3",48,38,0,"",2017,5
"72645594897",2017-05-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","9.3",52,44,0.19,"RA BR",2017,5
"72645594897",2017-05-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.16","11.4",65,47,0.03,"RA FG BR",2017,5
"72645594897",2017-05-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.16","12.3",69,49,0,"",2017,5
"72645594897",2017-05-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","5.0",NA,NA,0.75,"TS RA BR",2017,5
"72645594897",2017-05-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.98","8.6",56,46,0.1,"RA BR",2017,5
"72645594897",2017-05-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.99","9.2",65,49,0,"",2017,5
"72645594897",2017-05-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.16","4.4",62,47,0,"FG BR",2017,5
"72645594897",2017-05-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","5.9",69,46,0,"FG BR",2017,5
"72645594897",2017-05-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.03","6.3",69,57,0.83,"RA BR",2017,5
"72645594897",2017-06-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","6.7",73,43,0,"",2017,6
"72645594897",2017-06-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","8.6",78,55,0,"",2017,6
"72645594897",2017-06-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","7.4",NA,NA,0.95,"TS RA BR",2017,6
"72645594897",2017-06-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","7.3",84,58,0,"BR HZ",2017,6
"72645594897",2017-06-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","7.6",69,55,0,"BR",2017,6
"72645594897",2017-06-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","7.7",71,52,0,"",2017,6
"72645594897",2017-06-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","4.4",73,50,0,"",2017,6
"72645594897",2017-06-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","7.3",80,52,0.06,"RA",2017,6
"72645594897",2017-06-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","4.9",73,54,0,"BR",2017,6
"72645594897",2017-06-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.02","13.4",88,59,0,"",2017,6
"72645594897",2017-06-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","10.0",83,62,0,"",2017,6
"72645594897",2017-06-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","9.1",86,61,1.05,"TS RA BR",2017,6
"72645594897",2017-06-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","4.4",71,59,0,"RA BR",2017,6
"72645594897",2017-06-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","8.8",75,60,0.15,"TS RA BR",2017,6
"72645594897",2017-06-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","6.0",86,NA,0,"BR",2017,6
"72645594897",2017-06-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.04","9.5",82,63,0,"TS",2017,6
"72645594897",2017-06-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.92","5.3",78,63,0.02,"RA BR",2017,6
"72645594897",2017-06-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.86","12.7",74,63,0.22,"TS RA",2017,6
"72645594897",2017-06-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.10","7.8",71,60,0.2,"TS RA",2017,6
"72645594897",2017-06-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","7.7",70,55,0.05,"RA",2017,6
"72645594897",2017-06-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","8.3",72,54,0.03,"TS RA",2017,6
"72645594897",2017-06-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.05","9.8",81,60,2.47,"TS RA BR",2017,6
"72645594897",2017-06-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.99","10.9",78,62,0.16,"RA",2017,6
"72645594897",2017-06-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","11.3",70,55,0.03,"RA",2017,6
"72645594897",2017-06-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","11.1",69,53,0.01,"RA",2017,6
"72645594897",2017-07-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.20","5.8",71,61,0,"RA",2017,7
"72645594897",2017-07-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.30","6.3",77,56,0.29,"TS RA BR",2017,7
"72645594897",2017-07-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","4.3",72,54,0,"FG BR HZ",2017,7
"72645594897",2017-07-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","4.0",76,55,0,"BR",2017,7
"72645594897",2017-07-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","5.0",78,58,0.09,"TS RA BR",2017,7
"72645594897",2017-07-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","6.0",87,66,0,"",2017,7
"72645594897",2017-07-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","7.1",NA,NA,0.22,"TS RA",2017,7
"72645594897",2017-07-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","6.5",NA,NA,0,"",2017,7
"72645594897",2017-07-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","7.2",82,61,0,"RA",2017,7
"72645594897",2017-07-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","5.4",77,61,0,"BR HZ",2017,7
"72645594897",2017-07-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","5.4",79,62,0,"FG BR HZ",2017,7
"72645594897",2017-07-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","7.0",79,66,0.26,"TS RA BR",2017,7
"72645594897",2017-07-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","6.9",NA,NA,0.08,"RA BR",2017,7
"72645594897",2017-07-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","7.7",72,61,0.02,"RA BR",2017,7
"72645594897",2017-07-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","9.3",82,62,0,"TS RA",2017,7
"72645594897",2017-07-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","7.0",71,53,0,"",2017,7
"72645594897",2017-07-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","4.1",72,52,0,"BR",2017,7
"72645594897",2017-07-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","7.4",83,59,0.16,"TS RA",2017,7
"72645594897",2017-07-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","6.0",78,69,0,"",2017,7
"72645594897",2017-07-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","7.3",86,66,0.01,"RA",2017,7
"72645594897",2017-07-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","4.5",85,66,0,"RA BR",2017,7
"72645594897",2017-07-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","5.6",79,NA,0.01,"TS RA",2017,7
"72645594897",2017-07-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","7.7",80,63,0.65,"TS RA BR",2017,7
"72645594897",2017-08-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","8.5",64,53,0,"",2017,8
"72645594897",2017-09-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.53","6.1",63,46,0,"",2017,9
"72645594897",2017-09-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","3.2",68,44,0.34,"RA BR",2017,9
"72645594897",2017-09-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","9.5",78,55,0,"BR",2017,9
"72645594897",2017-09-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.01","11.5",73,NA,0.01,"RA",2017,9
"72645594897",2017-09-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","9.4",NA,48,0.24,"RA",2017,9
"72645594897",2017-09-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","5.0",61,49,0.32,"TS RA",2017,9
"72645594897",2017-09-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.75","5.9",63,43,0,"",2017,9
"72645594897",2017-09-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.71","4.8",67,44,0,"BR",2017,9
"72645594897",2017-09-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.52","6.4",71,43,0,"",2017,9
"72645594897",2017-09-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","2.1",74,52,0,"FG BR",2017,9
"72645594897",2017-09-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.12","2.9",72,51,0,"FG BR HZ",2017,9
"72645594897",2017-09-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","7.4",70,49,0,"FG BR HZ",2017,9
"72645594897",2017-09-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","9.7",74,59,0,"BR",2017,9
"72645594897",2017-09-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","10.3",76,63,0,"",2017,9
"72645594897",2017-09-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","7.8",76,56,0,"",2017,9
"72645594897",2017-09-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","5.8",66,51,0,"",2017,9
"72645594897",2017-09-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","4.5",69,55,0,"RA BR",2017,9
"72645594897",2017-09-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","12.8",74,55,0.19,"TS RA FG BR HZ",2017,9
"72645594897",2017-09-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","3.5",78,63,0,"FG BR HZ",2017,9
"72645594897",2017-09-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","7.0",88,64,0,"FG BR",2017,9
"72645594897",2017-09-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","5.4",86,64,0,"BR",2017,9
"72645594897",2017-09-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","5.9",82,63,0,"FG BR",2017,9
"72645594897",2017-09-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","6.0",82,59,0,"BR",2017,9
"72645594897",2017-09-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","9.8",63,47,0,"",2017,9
"72645594897",2017-09-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","5.6",62,42,0,"RA",2017,9
"72645594897",2017-10-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.51","9.9",66,41,0,"",2017,10
"72645594897",2017-10-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","14.7",71,63,0,"",2017,10
"72645594897",2017-10-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","11.8",81,63,0.14,"RA BR",2017,10
"72645594897",2017-10-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.52","9.3",69,46,0.16,"TS RA",2017,10
"72645594897",2017-10-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","4.3",59,40,0.2,"RA",2017,10
"72645594897",2017-10-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","5.0",65,54,0.33,"TS RA BR",2017,10
"72645594897",2017-10-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.83","12.6",69,57,0.17,"RA BR",2017,10
"72645594897",2017-10-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.04","9.7",69,55,0,"",2017,10
"72645594897",2017-10-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","4.3",66,49,0,"BR",2017,10
"72645594897",2017-10-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.53","8.2",56,46,0.5,"RA",2017,10
"72645594897",2017-10-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.50","7.9",57,51,0.08,"RA",2017,10
"72645594897",2017-10-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","7.5",59,53,0,"RA BR",2017,10
"72645594897",2017-10-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","6.2",61,55,0.07,"RA BR",2017,10
"72645594897",2017-10-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","8.3",63,53,0.7,"TS RA BR",2017,10
"72645594897",2017-10-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","13.2",66,43,0.14,"RA BR",2017,10
"72645594897",2017-10-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.50","7.1",59,42,0,"",2017,10
"72645594897",2017-10-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","9.7",69,NA,0,"",2017,10
"72645594897",2017-10-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.27","12.3",65,47,0,"",2017,10
"72645594897",2017-10-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","8.3",67,48,0,"",2017,10
"72645594897",2017-10-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","7.7",70,47,0,"",2017,10
"72645594897",2017-10-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","2.7",53,43,0,"FG BR",2017,10
